2024-09-26 17:50:31 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 9452
2024-09-26 17:50:31 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-09-26 17:50:31 0 [Note] InnoDB: Uses event mutexes
2024-09-26 17:50:31 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-09-26 17:50:31 0 [Note] InnoDB: Number of pools: 1
2024-09-26 17:50:31 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=9] with future log sequence number 52949299
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=4] with future log sequence number 52949285
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=5] with future log sequence number 52949299
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=327] with future log sequence number 52949091
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=512] with future log sequence number 52949322
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=6] with future log sequence number 52982951
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=9] with future log sequence number 52982951
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=4] with future log sequence number 52982937
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=5] with future log sequence number 52982951
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=439] with future log sequence number 52982878
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=512] with future log sequence number 52982974
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=451] with future log sequence number 52982389
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=8] with future log sequence number 52982549
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=450] with future log sequence number 52979141
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=408] with future log sequence number 52979529
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=1, page number=3] with future log sequence number 52982409
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=431] with future log sequence number 52978458
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=458, page number=4] with future log sequence number 52978470
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=480] with future log sequence number 52978223
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=458, page number=3] with future log sequence number 52978493
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=432] with future log sequence number 52971337
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=430] with future log sequence number 52977894
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=355] with future log sequence number 52957813
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=322] with future log sequence number 52971337
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=323] with future log sequence number 52964585
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=20] with future log sequence number 52977915
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=357] with future log sequence number 52983935
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=439] with future log sequence number 52983891
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=451] with future log sequence number 52983847
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=450] with future log sequence number 52983787
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=292] with future log sequence number 52983935
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=291] with future log sequence number 52983891
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=290] with future log sequence number 52983847
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=289] with future log sequence number 52983787
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=288] with future log sequence number 52983743
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=480] with future log sequence number 52983699
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=431] with future log sequence number 52983743
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=430] with future log sequence number 52983655
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=286] with future log sequence number 52983699
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=285] with future log sequence number 52983655
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=284] with future log sequence number 52983522
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=323] with future log sequence number 52983522
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=294] with future log sequence number 52984547
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=98] with future log sequence number 52984568
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 47679540 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 52817091 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=4] log sequence number 52982937 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 26848176 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 26848176 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 52776028 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 52776028 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 52776067 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 52776067 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 52776106 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 52776106 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 52776145 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 52776145 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 52776184 is in the future! Current system log sequence number 300306.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 17:50:31 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 52776184 is in the future! Current system log sequence number 300306.
