2024-09-26 12:12:45 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 19032
2024-09-26 12:12:45 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-09-26 12:12:45 0 [Note] InnoDB: Uses event mutexes
2024-09-26 12:12:45 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-09-26 12:12:45 0 [Note] InnoDB: Number of pools: 1
2024-09-26 12:12:45 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-09-26 12:12:45 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-09-26 12:12:45 0 [Note] InnoDB: Completed initialization of buffer pool
2024-09-26 12:12:45 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2024-09-26 12:12:45 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 300288, less than the log sequence number in the first system tablespace file header, 41077428.
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=282] with future log sequence number 34594078
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=343] with future log sequence number 40967260
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=289] with future log sequence number 40964529
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=449] with future log sequence number 40964529
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=288] with future log sequence number 40963271
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=352] with future log sequence number 40695550
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=287] with future log sequence number 40964065
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=309] with future log sequence number 40964065
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=285] with future log sequence number 40959715
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=244] with future log sequence number 40926098
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=425] with future log sequence number 40694206
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=242] with future log sequence number 40926054
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=311] with future log sequence number 40926054
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=341] with future log sequence number 40959715
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=241] with future log sequence number 40926010
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=434] with future log sequence number 40926010
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=239] with future log sequence number 40691947
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=407] with future log sequence number 40691947
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 40691878
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=284] with future log sequence number 40956974
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=462] with future log sequence number 40956974
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=283] with future log sequence number 40956582
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=428] with future log sequence number 40956582
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=348, page number=4] with future log sequence number 40955766
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=348, page number=3] with future log sequence number 40955742
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=348, page number=2] with future log sequence number 40953008
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=348, page number=1] with future log sequence number 40952677
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=446] with future log sequence number 40949986
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=491] with future log sequence number 40936715
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=267] with future log sequence number 40927596
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=490] with future log sequence number 40927596
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=347, page number=5] with future log sequence number 40911208
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=347, page number=4] with future log sequence number 40910598
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=347, page number=3] with future log sequence number 40910077
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=347, page number=2] with future log sequence number 40911208
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=347, page number=1] with future log sequence number 40910893
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=389] with future log sequence number 40997576
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=24] with future log sequence number 40993261
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=254] with future log sequence number 40926921
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=327] with future log sequence number 40926921
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=489] with future log sequence number 40926860
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=346, page number=7] with future log sequence number 40868254
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=346, page number=6] with future log sequence number 40867700
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=346, page number=5] with future log sequence number 40867208
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=346, page number=4] with future log sequence number 40866660
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=346, page number=3] with future log sequence number 40866108
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=346, page number=2] with future log sequence number 40868254
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=346, page number=1] with future log sequence number 40867939
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=488] with future log sequence number 40926098
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=240] with future log sequence number 40925966
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=321] with future log sequence number 40925966
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=345, page number=3] with future log sequence number 40851083
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=345, page number=2] with future log sequence number 40849502
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=345, page number=1] with future log sequence number 40847973
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=487] with future log sequence number 40925431
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=227] with future log sequence number 40925255
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=152, page number=3] with future log sequence number 41010829
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=56] with future log sequence number 41009340
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=422] with future log sequence number 41009340
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=55] with future log sequence number 41009239
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=378] with future log sequence number 41009239
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=57] with future log sequence number 41010993
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=152, page number=5] with future log sequence number 41010922
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=423] with future log sequence number 41037023
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=1, page number=3] with future log sequence number 41057893
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=152, page number=5] with future log sequence number 41054873
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=375] with future log sequence number 41036490
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=145, page number=4] with future log sequence number 41036502
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=484] with future log sequence number 41036239
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=145, page number=3] with future log sequence number 41036525
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=391] with future log sequence number 41035927
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=492] with future log sequence number 41023963
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=152, page number=9] with future log sequence number 41035948
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=200] with future log sequence number 41058219
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=199] with future log sequence number 41057873
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=198] with future log sequence number 41055345
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=197] with future log sequence number 41054845
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=196] with future log sequence number 41053815
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=195] with future log sequence number 41037023
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=192] with future log sequence number 41036490
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=62] with future log sequence number 41036239
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=61] with future log sequence number 41035927
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=60] with future log sequence number 41023963
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=315] with future log sequence number 41011771
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=57] with future log sequence number 41011771
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=152, page number=525] with future log sequence number 41054896
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=448] with future log sequence number 41011849
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=465] with future log sequence number 41055345
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=152, page number=539] with future log sequence number 41054896
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=210] with future log sequence number 41077074
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=14] with future log sequence number 41077290
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=8] with future log sequence number 41077310
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=340] with future log sequence number 41077074
2024-09-26 12:12:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=209] with future log sequence number 41073347
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 40974576 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 40949881 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=4] log sequence number 21388750 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 40232082 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 40232082 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 41008732 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=463] log sequence number 41008732 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 41008771 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 41008771 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 41008810 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=441] log sequence number 41008810 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 41008849 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=454] log sequence number 41008849 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 41008888 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 41008888 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 41008927 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=472] log sequence number 41008927 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 41008966 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=473] log sequence number 41008966 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 41009005 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 41009005 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 41009044 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 41009044 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 41009083 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 41009083 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 41009200 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 41009239 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 41009239 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 41009340 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 41011771 is in the future! Current system log sequence number 300306.
2024-09-26 12:12:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
